timestamp_utc,meter_number,meter_count,voltage,current,power,power_factor,frequency,year,month,day,hour,minute,apparent_energy_kVAh,active_energy_kWh,month_str
2019-06-10 23:00:00,541815.0,0.0,221.53,0.0,0.0,1.0,50.22,2019.0,6.0,10.0,23.0,27.5,0.0,0.0,Jun
2019-06-11 00:00:00,541815.0,0.0,224.02,0.0,0.0,1.0,50.23,2019.0,6.0,11.0,0.0,27.5,0.0,0.0,Jun
2019-06-11 01:00:00,541815.0,0.0,226.07,0.0,0.0,1.0,50.24,2019.0,6.0,11.0,1.0,27.5,0.0,0.0,Jun
2019-06-11 02:00:00,541818.0,0.07,231.64,0.0,0.0,1.0,50.23,2019.0,6.0,11.0,2.0,28.15,0.0,0.0,Jun
2019-06-11 03:00:00,541821.12,0.14,231.65,0.0,0.0,1.0,50.22,2019.0,6.0,11.0,3.0,31.06,0.0,0.0,Jun
2019-06-11 04:00:00,541815.0,0.0,227.95,0.0,0.0,1.0,50.1,2019.0,6.0,11.0,4.0,26.0,0.0,0.0,Jun
2019-06-11 05:00:00,541815.0,0.0,228.03,0.0,0.0,1.0,50.16,2019.0,6.0,11.0,5.0,27.33,0.0,0.0,Jun
2019-06-11 06:00:00,541880.41,10.68,227.89,0.95,0.19,0.92,52.65,2019.0,6.0,11.0,6.0,29.33,0.22,0.2,Jun
2019-06-11 07:00:00,541874.91,34.86,225.33,2.47,0.44,0.89,46.3,2019.0,6.0,11.0,7.0,32.0,0.55,0.49,Jun
2019-06-11 08:00:00,541893.9,35.0,220.03,2.6,0.5,0.88,42.3,2019.0,6.0,11.0,8.0,31.56,0.56,0.5,Jun
2019-06-11 09:00:00,541907.47,41.55,218.09,1.92,0.36,0.88,41.93,2019.0,6.0,11.0,9.0,30.21,0.41,0.36,Jun
2019-06-11 10:00:00,541911.78,36.57,211.83,1.95,0.37,0.9,37.5,2019.0,6.0,11.0,10.0,29.35,0.42,0.37,Jun
2019-06-11 11:00:00,541922.84,36.34,214.94,1.95,0.36,0.89,41.45,2019.0,6.0,11.0,11.0,29.58,0.42,0.37,Jun
2019-06-11 12:00:00,541914.4,33.55,214.28,1.52,0.28,0.89,44.35,2019.0,6.0,11.0,12.0,28.39,0.33,0.29,Jun
2019-06-11 13:00:00,541923.27,38.55,216.95,1.71,0.31,0.81,46.69,2019.0,6.0,11.0,13.0,24.87,0.37,0.31,Jun
2019-06-11 14:00:00,541904.19,40.56,216.51,1.64,0.28,0.84,47.65,2019.0,6.0,11.0,14.0,34.19,0.35,0.3,Jun
2019-06-11 15:00:00,541879.81,36.99,208.67,1.69,0.29,0.86,46.52,2019.0,6.0,11.0,15.0,24.75,0.34,0.3,Jun
2019-06-11 16:00:00,541894.35,31.67,203.71,1.72,0.31,0.87,47.78,2019.0,6.0,11.0,16.0,27.17,0.35,0.3,Jun
2019-06-11 17:00:00,541847.41,14.45,190.84,1.71,0.26,0.86,47.83,2019.0,6.0,11.0,17.0,29.03,0.31,0.26,Jun
2019-06-11 18:00:00,541868.64,14.98,188.46,1.24,0.2,0.89,48.87,2019.0,6.0,11.0,18.0,30.39,0.23,0.21,Jun
2019-06-11 19:00:00,541904.23,6.09,188.21,0.92,0.16,0.92,49.91,2019.0,6.0,11.0,19.0,25.78,0.17,0.16,Jun
2019-06-11 20:00:00,541897.75,0.72,182.06,1.02,0.15,0.88,50.13,2019.0,6.0,11.0,20.0,24.12,0.18,0.15,Jun
2019-06-11 21:00:00,541919.11,0.66,182.61,1.03,0.17,0.91,50.33,2019.0,6.0,11.0,21.0,30.3,0.18,0.16,Jun
2019-06-11 22:00:00,541909.32,0.72,198.14,0.93,0.17,0.91,50.1,2019.0,6.0,11.0,22.0,27.5,0.19,0.17,Jun
2019-06-11 23:00:00,541906.29,0.96,196.96,0.87,0.16,0.91,50.19,2019.0,6.0,11.0,23.0,27.08,0.18,0.16,Jun
2019-06-12 00:00:00,541913.14,1.06,206.34,0.92,0.17,0.9,50.21,2019.0,6.0,12.0,0.0,27.5,0.19,0.17,Jun
2019-06-12 01:00:00,541889.26,0.99,206.84,0.57,0.11,0.88,50.19,2019.0,6.0,12.0,1.0,30.04,0.12,0.11,Jun
2019-06-12 02:00:00,541889.62,1.11,207.68,0.46,0.08,0.87,50.25,2019.0,6.0,12.0,2.0,28.41,0.09,0.08,Jun
2019-06-12 03:00:00,541884.56,1.25,208.97,0.42,0.08,0.9,50.28,2019.0,6.0,12.0,3.0,29.0,0.09,0.08,Jun
2019-06-12 04:00:00,541817.17,0.09,227.99,0.02,0.0,0.94,50.3,2019.0,6.0,12.0,4.0,27.5,0.0,0.0,Jun
2019-06-12 05:00:00,541815.0,0.0,231.32,0.0,0.0,1.0,50.22,2019.0,6.0,12.0,5.0,27.5,0.0,0.0,Jun
2019-06-12 06:00:00,541872.0,0.64,229.7,0.59,0.11,0.89,50.22,2019.0,6.0,12.0,6.0,27.43,0.14,0.11,Jun
2019-06-12 07:00:00,541897.23,10.81,223.61,1.01,0.16,0.86,49.39,2019.0,6.0,12.0,7.0,23.42,0.23,0.19,Jun
2019-06-12 08:00:00,541892.44,10.94,188.53,0.72,0.13,0.89,49.22,2019.0,6.0,12.0,8.0,30.21,0.14,0.13,Jun
2019-06-12 09:00:00,541936.46,25.09,209.5,0.93,0.16,0.83,47.81,2019.0,6.0,12.0,9.0,31.86,0.2,0.16,Jun
2019-06-12 10:00:00,541932.51,23.38,204.03,1.15,0.21,0.85,47.3,2019.0,6.0,12.0,10.0,28.79,0.24,0.21,Jun
2019-06-12 11:00:00,541905.98,23.17,205.38,1.49,0.27,0.83,48.34,2019.0,6.0,12.0,11.0,25.47,0.31,0.27,Jun
2019-06-12 12:00:00,541900.96,26.49,212.53,1.43,0.26,0.84,44.91,2019.0,6.0,12.0,12.0,30.0,0.31,0.26,Jun
2019-06-12 13:00:00,541916.41,27.41,212.6,1.49,0.27,0.82,47.14,2019.0,6.0,12.0,13.0,27.23,0.32,0.27,Jun
2019-06-12 14:00:00,541909.69,27.67,201.22,1.43,0.25,0.83,44.7,2019.0,6.0,12.0,14.0,27.95,0.29,0.25,Jun
2019-06-12 15:00:00,541905.84,35.9,218.8,1.78,0.34,0.89,47.62,2019.0,6.0,12.0,15.0,27.73,0.38,0.34,Jun
2019-06-12 16:00:00,541881.43,39.12,209.76,2.04,0.39,0.92,44.85,2019.0,6.0,12.0,16.0,30.11,0.43,0.4,Jun
2019-06-12 17:00:00,541866.69,44.76,213.61,1.8,0.34,0.89,46.34,2019.0,6.0,12.0,17.0,27.73,0.39,0.34,Jun
2019-06-12 18:00:00,541882.65,19.46,204.5,1.87,0.35,0.89,49.68,2019.0,6.0,12.0,18.0,31.3,0.39,0.35,Jun
2019-06-12 19:00:00,541907.69,2.94,196.27,1.36,0.25,0.89,50.35,2019.0,6.0,12.0,19.0,24.52,0.28,0.25,Jun
2019-06-12 20:00:00,541898.58,3.98,209.15,1.31,0.26,0.92,51.41,2019.0,6.0,12.0,20.0,25.82,0.28,0.26,Jun
2019-06-12 21:00:00,541911.56,1.68,211.22,1.23,0.24,0.91,50.75,2019.0,6.0,12.0,21.0,28.25,0.26,0.24,Jun
2019-06-12 22:00:00,541915.96,2.12,209.42,0.92,0.17,0.87,50.0,2019.0,6.0,12.0,22.0,24.06,0.2,0.17,Jun
2019-06-12 23:00:00,541904.17,2.77,216.34,0.63,0.11,0.85,50.29,2019.0,6.0,12.0,23.0,27.5,0.14,0.11,Jun
2019-06-13 00:00:00,541907.31,2.81,211.46,0.59,0.1,0.83,50.29,2019.0,6.0,13.0,0.0,27.15,0.13,0.1,Jun
2019-06-13 01:00:00,541878.75,1.94,210.24,0.29,0.05,0.91,50.27,2019.0,6.0,13.0,1.0,30.0,0.06,0.05,Jun
2019-06-13 02:00:00,541870.78,1.79,208.75,0.23,0.04,0.93,50.29,2019.0,6.0,13.0,2.0,26.85,0.05,0.04,Jun
2019-06-13 03:00:00,541871.53,1.9,207.62,0.23,0.04,0.93,50.31,2019.0,6.0,13.0,3.0,29.38,0.04,0.04,Jun
2019-06-13 04:00:00,541816.62,0.14,228.48,0.0,0.0,1.0,50.21,2019.0,6.0,13.0,4.0,27.5,0.0,0.0,Jun
2019-06-13 05:00:00,541815.0,0.0,229.22,0.0,0.0,1.0,50.27,2019.0,6.0,13.0,5.0,27.5,0.0,0.0,Jun
2019-06-13 06:00:00,541890.0,2.88,222.34,0.78,0.13,0.85,50.31,2019.0,6.0,13.0,6.0,26.64,0.17,0.13,Jun
2019-06-13 07:00:00,541912.15,4.99,208.68,1.03,0.17,0.82,50.25,2019.0,6.0,13.0,7.0,25.0,0.21,0.17,Jun
2019-06-13 08:00:00,541894.0,8.17,202.53,0.77,0.14,0.89,47.59,2019.0,6.0,13.0,8.0,24.95,0.16,0.14,Jun
2019-06-13 09:00:00,541904.2,45.9,204.29,1.14,0.2,0.89,47.02,2019.0,6.0,13.0,9.0,30.05,0.23,0.2,Jun
2019-06-13 10:00:00,541910.13,23.35,202.5,1.95,0.33,0.84,47.22,2019.0,6.0,13.0,10.0,29.74,0.39,0.34,Jun
2019-06-13 11:00:00,541907.58,21.18,204.43,2.24,0.39,0.81,49.15,2019.0,6.0,13.0,11.0,29.23,0.43,0.36,Jun
2019-06-13 12:00:00,541902.14,25.2,204.22,2.27,0.45,0.88,49.14,2019.0,6.0,13.0,12.0,28.76,0.48,0.44,Jun
2019-06-13 13:00:00,541901.51,30.12,213.26,3.0,0.58,0.86,49.79,2019.0,6.0,13.0,13.0,32.31,0.63,0.57,Jun
2019-06-13 14:00:00,541924.78,30.75,211.65,2.16,0.35,0.8,48.33,2019.0,6.0,13.0,14.0,28.71,0.45,0.38,Jun
2019-06-13 15:00:00,541895.23,26.11,197.21,3.01,0.49,0.84,47.49,2019.0,6.0,13.0,15.0,27.14,0.6,0.52,Jun
2019-06-13 16:00:00,541879.85,18.98,201.48,2.33,0.43,0.86,49.26,2019.0,6.0,13.0,16.0,30.05,0.47,0.4,Jun
2019-06-13 17:00:00,541883.21,16.77,205.29,2.31,0.46,0.9,50.35,2019.0,6.0,13.0,17.0,29.95,0.47,0.44,Jun
2019-06-13 18:00:00,541882.2,11.81,199.69,1.85,0.33,0.89,48.95,2019.0,6.0,13.0,18.0,28.72,0.37,0.33,Jun
2019-06-13 19:00:00,541886.36,12.77,196.53,1.65,0.27,0.87,49.42,2019.0,6.0,13.0,19.0,30.74,0.32,0.27,Jun
2019-06-13 20:00:00,541905.54,9.8,202.88,1.35,0.24,0.9,49.16,2019.0,6.0,13.0,20.0,29.64,0.27,0.24,Jun
2019-06-13 21:00:00,541888.89,13.8,210.72,1.1,0.22,0.94,51.55,2019.0,6.0,13.0,21.0,25.71,0.24,0.22,Jun
2019-06-13 22:00:00,541895.86,3.37,190.89,0.8,0.14,0.94,50.55,2019.0,6.0,13.0,22.0,28.79,0.15,0.14,Jun
2019-06-13 23:00:00,541910.58,4.14,197.54,0.84,0.15,0.91,50.32,2019.0,6.0,13.0,23.0,27.64,0.17,0.15,Jun
2019-06-14 00:00:00,541912.47,4.2,202.0,0.6,0.11,0.85,50.27,2019.0,6.0,14.0,0.0,31.35,0.13,0.11,Jun
2019-06-14 01:00:00,541888.5,4.08,226.48,0.79,0.14,0.85,50.28,2019.0,6.0,14.0,1.0,33.53,0.18,0.14,Jun
2019-06-14 02:00:00,541880.01,4.07,226.07,0.68,0.12,0.88,50.25,2019.0,6.0,14.0,2.0,22.38,0.15,0.12,Jun
2019-06-14 03:00:00,541824.25,0.74,231.73,0.07,0.01,0.99,50.35,2019.0,6.0,14.0,3.0,29.64,0.01,0.01,Jun
2019-06-14 04:00:00,541828.0,1.49,226.64,0.0,0.0,1.0,50.35,2019.0,6.0,14.0,4.0,27.5,0.0,0.0,Jun
2019-06-14 05:00:00,541828.0,1.49,220.9,0.0,0.0,1.0,50.32,2019.0,6.0,14.0,5.0,0.0,0.0,0.0,Jun
2019-06-14 06:00:00,541918.38,6.39,214.57,1.08,0.18,0.81,50.37,2019.0,6.0,14.0,6.0,28.38,0.23,0.18,Jun
2019-06-14 07:00:00,541878.4,19.22,208.34,1.58,0.23,0.86,49.88,2019.0,6.0,14.0,7.0,29.5,0.32,0.26,Jun
2019-06-14 08:00:00,541891.52,20.84,212.88,1.75,0.31,0.88,49.86,2019.0,6.0,14.0,8.0,31.07,0.37,0.32,Jun
2019-06-14 09:00:00,541891.27,12.72,207.88,1.67,0.3,0.88,49.49,2019.0,6.0,14.0,9.0,29.15,0.34,0.3,Jun
2019-06-14 10:00:00,541909.96,12.92,201.61,1.69,0.29,0.88,49.68,2019.0,6.0,14.0,10.0,27.34,0.34,0.29,Jun
2019-06-14 11:00:00,541915.9,12.35,211.48,1.64,0.31,0.88,50.86,2019.0,6.0,14.0,11.0,28.12,0.36,0.32,Jun
2019-06-14 12:00:00,541898.04,6.42,208.13,1.48,0.27,0.87,49.6,2019.0,6.0,14.0,12.0,31.23,0.31,0.27,Jun
2019-06-14 13:00:00,541915.44,23.97,210.95,1.72,0.31,0.89,48.67,2019.0,6.0,14.0,13.0,32.54,0.37,0.33,Jun
2019-06-14 14:00:00,541934.38,38.0,198.56,1.81,0.33,0.9,46.3,2019.0,6.0,14.0,14.0,29.5,0.37,0.32,Jun
2019-06-14 15:00:00,541934.73,41.4,197.41,1.86,0.33,0.91,45.56,2019.0,6.0,14.0,15.0,29.5,0.37,0.33,Jun
2019-06-14 16:00:00,541927.76,32.88,208.78,1.98,0.38,0.89,48.94,2019.0,6.0,14.0,16.0,29.31,0.42,0.37,Jun
2019-06-14 17:00:00,541905.29,14.8,212.82,1.8,0.33,0.88,49.99,2019.0,6.0,14.0,17.0,29.73,0.39,0.34,Jun
2019-06-14 18:00:00,541903.82,11.44,200.52,1.61,0.3,0.9,49.91,2019.0,6.0,14.0,18.0,28.7,0.33,0.3,Jun
2019-06-14 19:00:00,541893.0,10.34,200.82,1.42,0.26,0.92,49.54,2019.0,6.0,14.0,19.0,28.7,0.29,0.26,Jun
2019-06-14 20:00:00,541897.04,3.14,203.22,1.16,0.21,0.91,50.26,2019.0,6.0,14.0,20.0,29.03,0.24,0.21,Jun
2019-06-14 21:00:00,541897.87,3.98,202.2,1.06,0.2,0.92,49.49,2019.0,6.0,14.0,21.0,25.96,0.22,0.2,Jun
2019-06-14 22:00:00,541902.39,3.76,208.59,1.03,0.21,0.94,51.21,2019.0,6.0,14.0,22.0,22.32,0.22,0.21,Jun
2019-06-14 23:00:00,541891.82,4.44,210.78,0.79,0.15,0.85,50.36,2019.0,6.0,14.0,23.0,27.36,0.17,0.15,Jun
2019-06-15 00:00:00,541880.6,3.64,201.95,0.54,0.1,0.88,50.26,2019.0,6.0,15.0,0.0,27.5,0.11,0.1,Jun
2019-06-15 01:00:00,541880.68,3.86,202.64,0.49,0.09,0.87,50.23,2019.0,6.0,15.0,1.0,31.7,0.1,0.09,Jun
2019-06-15 02:00:00,541886.34,3.06,205.71,0.56,0.1,0.89,50.22,2019.0,6.0,15.0,2.0,29.92,0.12,0.1,Jun
2019-06-15 03:00:00,541863.05,2.36,211.19,0.58,0.11,0.95,50.25,2019.0,6.0,15.0,3.0,25.0,0.12,0.11,Jun
2019-06-15 04:00:00,541840.0,0.53,225.64,0.33,0.06,0.98,50.32,2019.0,6.0,15.0,4.0,25.43,0.07,0.06,Jun
2019-06-15 05:00:00,541815.0,0.0,233.33,0.0,0.0,1.0,50.31,2019.0,6.0,15.0,5.0,22.43,0.0,0.0,Jun
2019-06-15 06:00:00,541873.06,2.99,220.35,0.55,0.11,0.95,50.17,2019.0,6.0,15.0,6.0,29.75,0.12,0.11,Jun
2019-06-15 07:00:00,541946.2,6.97,215.09,1.16,0.2,0.81,50.26,2019.0,6.0,15.0,7.0,30.65,0.25,0.2,Jun
2019-06-15 08:00:00,541938.53,17.76,214.41,1.93,0.35,0.86,49.25,2019.0,6.0,15.0,8.0,31.93,0.41,0.35,Jun
2019-06-15 09:00:00,541913.84,16.54,208.86,1.3,0.24,0.9,49.57,2019.0,6.0,15.0,9.0,30.45,0.28,0.24,Jun
2019-06-15 10:00:00,541932.9,36.64,201.55,1.57,0.29,0.89,48.09,2019.0,6.0,15.0,10.0,29.5,0.32,0.28,Jun
2019-06-15 11:00:00,541931.76,33.53,203.16,1.58,0.29,0.9,48.57,2019.0,6.0,15.0,11.0,29.42,0.32,0.29,Jun
2019-06-15 12:00:00,541929.49,36.63,206.71,1.61,0.29,0.9,48.79,2019.0,6.0,15.0,12.0,29.8,0.33,0.3,Jun
2019-06-15 13:00:00,541927.83,37.3,205.06,1.64,0.3,0.9,48.21,2019.0,6.0,15.0,13.0,29.5,0.33,0.3,Jun
2019-06-15 14:00:00,541930.2,47.37,200.13,1.83,0.32,0.9,46.4,2019.0,6.0,15.0,14.0,29.5,0.36,0.32,Jun
2019-06-15 15:00:00,541928.01,29.06,194.87,1.63,0.26,0.87,43.22,2019.0,6.0,15.0,15.0,25.65,0.31,0.27,Jun
2019-06-15 16:00:00,541904.21,10.24,209.77,1.42,0.25,0.86,49.43,2019.0,6.0,15.0,16.0,25.88,0.3,0.25,Jun
2019-06-15 17:00:00,541896.26,12.75,215.08,1.73,0.32,0.88,49.96,2019.0,6.0,15.0,17.0,27.8,0.37,0.33,Jun
2019-06-15 18:00:00,541896.39,12.91,206.11,1.45,0.28,0.89,49.7,2019.0,6.0,15.0,18.0,28.5,0.31,0.27,Jun
2019-06-15 19:00:00,541897.37,13.0,200.73,1.39,0.25,0.88,49.7,2019.0,6.0,15.0,19.0,24.42,0.28,0.25,Jun
2019-06-15 20:00:00,541917.41,3.77,203.59,1.12,0.2,0.89,50.78,2019.0,6.0,15.0,20.0,26.93,0.23,0.2,Jun
2019-06-15 21:00:00,541913.1,5.25,202.77,1.42,0.25,0.89,50.93,2019.0,6.0,15.0,21.0,24.84,0.28,0.25,Jun
2019-06-15 22:00:00,541931.77,4.09,202.99,1.21,0.22,0.93,50.29,2019.0,6.0,15.0,22.0,25.1,0.24,0.22,Jun
2019-06-15 23:00:00,541933.24,5.22,200.4,1.07,0.19,0.88,49.83,2019.0,6.0,15.0,23.0,24.4,0.21,0.19,Jun
2019-06-16 00:00:00,541926.31,5.21,201.01,0.81,0.15,0.87,50.25,2019.0,6.0,16.0,0.0,27.5,0.17,0.15,Jun
2019-06-16 01:00:00,541928.59,4.96,195.91,0.74,0.13,0.86,50.27,2019.0,6.0,16.0,1.0,29.69,0.14,0.13,Jun
2019-06-16 02:00:00,541928.5,4.35,199.83,0.71,0.13,0.87,50.24,2019.0,6.0,16.0,2.0,27.5,0.14,0.13,Jun
2019-06-16 03:00:00,541921.94,4.13,207.56,0.66,0.13,0.88,50.21,2019.0,6.0,16.0,3.0,24.87,0.14,0.13,Jun
2019-06-16 04:00:00,541925.95,4.42,202.29,0.62,0.12,0.86,50.18,2019.0,6.0,16.0,4.0,26.85,0.13,0.12,Jun
2019-06-16 05:00:00,541869.8,1.7,233.35,0.56,0.13,0.95,50.04,2019.0,6.0,16.0,5.0,30.71,0.14,0.13,Jun
2019-06-16 06:00:00,541894.42,5.84,209.12,0.72,0.12,0.88,50.27,2019.0,6.0,16.0,6.0,25.88,0.15,0.12,Jun
2019-06-16 07:00:00,541867.81,5.52,203.92,1.03,0.14,0.75,48.52,2019.0,6.0,16.0,7.0,33.11,0.2,0.14,Jun
2019-06-16 08:00:00,541866.95,10.95,203.55,1.06,0.15,0.76,49.36,2019.0,6.0,16.0,8.0,30.97,0.21,0.15,Jun
2019-06-16 09:00:00,541880.83,12.72,193.99,1.49,0.23,0.84,46.39,2019.0,6.0,16.0,9.0,29.91,0.29,0.24,Jun
2019-06-16 10:00:00,541897.48,11.53,198.49,1.32,0.2,0.88,48.63,2019.0,6.0,16.0,10.0,29.28,0.26,0.23,Jun
2019-06-16 11:00:00,541911.62,11.06,193.27,1.36,0.27,0.89,50.01,2019.0,6.0,16.0,11.0,29.89,0.27,0.23,Jun
2019-06-16 12:00:00,541900.73,6.32,200.99,1.63,0.26,0.88,49.97,2019.0,6.0,16.0,12.0,30.2,0.33,0.3,Jun
2019-06-16 13:00:00,541905.32,16.58,190.43,2.21,0.33,0.88,46.75,2019.0,6.0,16.0,13.0,31.57,0.41,0.37,Jun
2019-06-16 14:00:00,541909.0,29.32,197.4,2.21,0.37,0.85,48.07,2019.0,6.0,16.0,14.0,27.79,0.44,0.38,Jun
2019-06-16 15:00:00,541906.34,22.89,199.31,2.05,0.32,0.85,47.72,2019.0,6.0,16.0,15.0,30.82,0.41,0.35,Jun
2019-06-16 16:00:00,541900.5,24.24,198.49,2.49,0.47,0.84,46.28,2019.0,6.0,16.0,16.0,28.84,0.49,0.43,Jun
2019-06-16 17:00:00,541886.21,22.36,200.56,2.36,0.43,0.89,48.1,2019.0,6.0,16.0,17.0,29.88,0.46,0.41,Jun
2019-06-16 18:00:00,541896.35,16.59,196.23,1.91,0.33,0.86,49.24,2019.0,6.0,16.0,18.0,28.25,0.37,0.33,Jun
2019-06-16 19:00:00,541896.78,4.77,198.03,1.12,0.18,0.85,46.14,2019.0,6.0,16.0,19.0,28.51,0.22,0.18,Jun
2019-06-16 20:00:00,541910.1,5.55,204.15,1.13,0.19,0.85,46.03,2019.0,6.0,16.0,20.0,28.98,0.23,0.19,Jun
2019-06-16 21:00:00,541914.4,6.13,198.94,1.19,0.22,0.91,50.02,2019.0,6.0,16.0,21.0,29.53,0.23,0.22,Jun
2019-06-16 22:00:00,541918.85,5.97,195.63,1.03,0.19,0.94,48.9,2019.0,6.0,16.0,22.0,28.22,0.2,0.19,Jun
2019-06-16 23:00:00,541939.94,6.86,182.33,1.22,0.2,0.91,50.26,2019.0,6.0,16.0,23.0,26.76,0.22,0.2,Jun
2019-06-17 00:00:00,541936.33,7.03,198.34,0.75,0.13,0.87,50.2,2019.0,6.0,17.0,0.0,26.1,0.14,0.13,Jun
2019-06-17 01:00:00,541895.48,5.01,216.95,0.82,0.16,0.93,50.27,2019.0,6.0,17.0,1.0,30.88,0.18,0.16,Jun
2019-06-17 02:00:00,541879.0,4.23,221.99,0.88,0.17,0.95,50.26,2019.0,6.0,17.0,2.0,27.5,0.19,0.17,Jun
2019-06-17 03:00:00,541879.0,4.4,219.99,0.86,0.17,0.95,50.24,2019.0,6.0,17.0,3.0,27.5,0.19,0.17,Jun
2019-06-17 04:00:00,541867.25,3.59,227.66,0.62,0.13,0.97,50.16,2019.0,6.0,17.0,4.0,27.5,0.15,0.13,Jun
2019-06-17 05:00:00,541831.83,0.38,224.47,0.1,0.02,0.99,50.21,2019.0,6.0,17.0,5.0,26.23,0.02,0.02,Jun
2019-06-17 06:00:00,541898.34,9.66,193.02,1.0,0.14,0.84,50.26,2019.0,6.0,17.0,6.0,26.31,0.18,0.14,Jun
2019-06-17 07:00:00,541897.07,10.5,194.59,1.02,0.15,0.84,49.77,2019.0,6.0,17.0,7.0,27.03,0.19,0.15,Jun
2019-06-17 08:00:00,541871.29,11.25,208.18,1.02,0.16,0.8,49.96,2019.0,6.0,17.0,8.0,28.88,0.21,0.15,Jun
2019-06-17 09:00:00,541917.43,13.22,205.76,1.19,0.21,0.86,48.73,2019.0,6.0,17.0,9.0,31.37,0.24,0.2,Jun
2019-06-17 10:00:00,541912.19,11.0,212.34,1.45,0.23,0.86,48.52,2019.0,6.0,17.0,10.0,31.85,0.31,0.27,Jun
2019-06-17 11:00:00,541917.26,20.39,211.9,1.38,0.25,0.85,49.37,2019.0,6.0,17.0,11.0,29.62,0.3,0.25,Jun
2019-06-17 12:00:00,541906.1,21.77,198.22,1.45,0.25,0.86,48.3,2019.0,6.0,17.0,12.0,29.56,0.29,0.25,Jun
2019-06-17 13:00:00,541899.62,22.4,200.39,1.45,0.23,0.84,45.22,2019.0,6.0,17.0,13.0,27.58,0.29,0.23,Jun
2019-06-17 14:00:00,541908.97,20.63,196.83,1.41,0.21,0.82,47.0,2019.0,6.0,17.0,14.0,29.33,0.27,0.21,Jun
2019-06-17 15:00:00,541923.4,21.49,210.58,1.38,0.22,0.81,42.97,2019.0,6.0,17.0,15.0,30.21,0.28,0.22,Jun
2019-06-17 16:00:00,541906.98,15.94,204.31,1.45,0.24,0.84,45.39,2019.0,6.0,17.0,16.0,29.8,0.29,0.24,Jun
2019-06-17 17:00:00,541899.91,14.43,207.04,1.2,0.22,0.86,49.01,2019.0,6.0,17.0,17.0,29.55,0.25,0.22,Jun
2019-06-17 18:00:00,541900.38,8.75,195.95,1.63,0.28,0.89,50.04,2019.0,6.0,17.0,18.0,28.06,0.31,0.29,Jun
2019-06-17 19:00:00,541903.92,6.25,190.07,1.1,0.19,0.85,48.88,2019.0,6.0,17.0,19.0,28.18,0.21,0.18,Jun
2019-06-17 20:00:00,541886.05,12.24,202.0,1.3,0.24,0.9,48.79,2019.0,6.0,17.0,20.0,28.6,0.26,0.24,Jun
2019-06-17 21:00:00,541895.85,13.53,204.97,1.2,0.23,0.92,47.59,2019.0,6.0,17.0,21.0,25.17,0.25,0.23,Jun
2019-06-17 22:00:00,541919.58,7.88,199.18,0.84,0.15,0.91,48.41,2019.0,6.0,17.0,22.0,25.12,0.17,0.15,Jun
2019-06-17 23:00:00,541911.99,6.07,176.96,0.46,0.07,0.86,50.16,2019.0,6.0,17.0,23.0,27.89,0.08,0.07,Jun
2019-06-18 00:00:00,541917.93,6.31,173.69,0.41,0.06,0.86,50.17,2019.0,6.0,18.0,0.0,26.83,0.07,0.06,Jun
2019-06-18 01:00:00,541823.18,0.63,228.06,0.04,0.01,0.99,50.23,2019.0,6.0,18.0,1.0,27.5,0.01,0.01,Jun
2019-06-18 02:00:00,541873.67,5.34,226.14,0.66,0.13,0.94,50.17,2019.0,6.0,18.0,2.0,27.5,0.15,0.13,Jun
2019-06-18 03:00:00,541872.08,5.62,224.34,0.74,0.14,0.95,50.16,2019.0,6.0,18.0,3.0,27.94,0.17,0.14,Jun
2019-06-18 04:00:00,541888.9,5.16,217.17,0.68,0.13,0.95,45.28,2019.0,6.0,18.0,4.0,26.21,0.15,0.13,Jun
2019-06-18 05:00:00,541867.72,1.1,229.36,0.06,0.01,1.0,50.78,2019.0,6.0,18.0,5.0,27.5,0.01,0.01,Jun
2019-06-18 06:00:00,541878.06,0.62,196.06,0.54,0.09,0.92,43.66,2019.0,6.0,18.0,6.0,28.39,0.1,0.08,Jun
2019-06-18 07:00:00,541893.59,6.05,214.12,0.71,0.12,0.89,41.38,2019.0,6.0,18.0,7.0,30.19,0.14,0.11,Jun
2019-06-18 08:00:00,541893.07,4.97,217.66,0.84,0.16,0.89,47.55,2019.0,6.0,18.0,8.0,32.77,0.18,0.16,Jun
2019-06-18 09:00:00,541894.58,6.77,206.74,0.85,0.14,0.85,48.71,2019.0,6.0,18.0,9.0,24.48,0.17,0.14,Jun
2019-06-18 10:00:00,541893.15,10.11,188.91,1.07,0.16,0.85,47.31,2019.0,6.0,18.0,10.0,28.71,0.2,0.16,Jun
2019-06-18 11:00:00,541902.45,27.34,197.26,1.35,0.21,0.87,48.08,2019.0,6.0,18.0,11.0,32.1,0.26,0.22,Jun
2019-06-18 12:00:00,541898.07,33.65,206.26,1.73,0.31,0.9,48.12,2019.0,6.0,18.0,12.0,29.84,0.35,0.31,Jun
2019-06-18 13:00:00,541904.37,34.99,211.87,1.72,0.31,0.86,48.72,2019.0,6.0,18.0,13.0,29.93,0.36,0.3,Jun
2019-06-18 14:00:00,541907.39,48.34,200.32,1.94,0.33,0.88,46.42,2019.0,6.0,18.0,14.0,31.09,0.38,0.33,Jun
2019-06-18 15:00:00,541907.44,25.94,210.43,1.73,0.33,0.89,46.74,2019.0,6.0,18.0,15.0,27.48,0.37,0.33,Jun
